Changed database context to 'master'.
Changed database context to 'Day8Indexing'.
OrderId     CustomerId  OrderDate                              Amount      
      19459        4123            2026-05-30 14:24:24.5886800       253.36
      22475        4123            2026-08-05 02:58:03.5886800       151.78
      48131        4123            2026-08-06 10:45:19.5886800        36.19
      81687        4123            2025-04-02 07:57:59.5886800        46.05
      82764        4123            2024-08-23 16:09:46.5886800       208.98
      83734        4123            2025-02-14 00:11:42.5886800       651.34
      90020        4123            2025-05-17 10:56:13.5886800       179.35
     104163        4123            2024-12-05 04:07:03.9873216       913.30
     106391        4123            2024-09-19 00:18:33.4699613       989.62
     107595        4123            2025-07-04 19:41:57.4699613       822.93
        298        4124            2026-05-24 22:51:13.5886800       904.74
      52722        4124            2025-01-05 21:36:28.5886800       508.25
      67279        4124            2024-11-16 12:09:23.5886800       175.72
      72538        4124            2026-03-07 22:22:40.5886800       584.57
       6241        4125            2025-11-09 23:43:07.5886800       136.83
      19902        4125            2025-12-16 04:44:39.5886800       731.65
      37296        4125            2025-02-23 12:13:19.5886800       143.12
      56687        4125            2026-04-02 01:04:09.5886800       130.94
      19801        4126            2025-04-04 19:55:38.5886800       486.01
      34022        4126            2025-05-24 08:38:15.5886800       477.54
      76879        4126            2024-12-10 03:44:49.5886800       923.29
      93362        4126            2025-02-15 21:28:29.5886800       134.32
      11386        4127            2026-08-16 04:08:55.5886800        18.68
      43061        4127            2025-08-24 08:08:05.5886800       244.27
      39380        4128            2026-07-23 16:05:53.5886800       346.59
      79204        4128            2025-10-19 14:12:38.5886800       981.41
      38833        4129            2025-09-24 20:19:00.5886800       837.70
      50937        4129            2026-07-28 17:37:02.5886800       268.05
      77183        4129            2025-11-27 20:33:01.5886800       817.87
      78186        4129            2024-10-28 03:48:08.5886800       143.75
      80255        4129            2025-10-06 11:34:25.5886800       846.44
      91167        4129            2025-03-31 04:26:59.5886800       824.53
      96985        4129            2025-10-25 23:19:11.5886800       178.97
     108347        4129            2025-01-18 11:09:53.4699613       479.25
      11573        4130            2025-02-27 00:54:15.5886800       435.41
      41927        4130            2026-03-05 06:54:44.5886800       662.56
      45583        4130            2024-08-26 01:07:31.5886800       412.63
      46865        4130            2025-06-13 21:41:32.5886800       649.42
      12882        4131            2025-02-15 17:39:49.5886800        74.98
      40484        4131            2024-11-10 11:45:25.5886800       232.58
      61600        4131            2025-07-14 04:34:08.5886800       425.03
      67581        4131            2026-05-13 11:09:22.5886800       789.25
      96303        4131            2026-03-13 22:45:19.5886800       660.75
      15236        4132            2024-11-08 14:57:40.5886800       663.33
      18818        4132            2026-02-23 21:49:09.5886800       266.43
      47061        4132            2026-07-19 04:16:43.5886800       885.35
      75203        4132            2024-12-07 04:15:18.5886800       136.14
     101129        4132            2025-09-30 02:13:43.9873216       860.96
       1019        4133            2025-06-15 09:12:44.5886800       436.86
      12899        4133            2026-05-24 22:29:55.5886800       646.12
      41914        4133            2025-05-27 01:43:25.5886800       860.61
      53063        4133            2026-03-02 22:19:43.5886800       858.80
      68222        4133            2025-06-11 05:22:58.5886800       875.86
      89656        4133            2024-10-17 00:04:01.5886800       459.77
     104461        4133            2025-07-25 10:55:44.9873216       238.57
        658        4134            2024-11-22 02:42:42.5886800       740.63
      18591        4134            2025-04-22 00:13:16.5886800       532.65
      20251        4134            2026-05-15 09:48:12.5886800       275.31
      32517        4134            2026-03-26 00:43:47.5886800       781.13
      34796        4134            2026-04-04 23:39:26.5886800       783.98
      67923        4134            2024-11-20 11:19:12.5886800       490.87
     104944        4134            2024-10-11 15:05:26.9873216       504.89
       5588        4135            2025-11-28 13:01:59.5886800       552.07
      30839        4135            2026-08-11 03:23:46.5886800       583.72
      54002        4135            2025-05-21 05:59:45.5886800       368.38
      64494        4135            2024-10-31 04:11:14.5886800       137.49
      70546        4135            2025-07-06 04:03:50.5886800       289.61
      71158        4135            2026-07-29 08:00:17.5886800       399.32
      26825        4136            2026-02-26 12:45:52.5886800        93.39
      51581        4136            2025-09-20 21:33:22.5886800       322.49
      19157        4137            2025-05-10 18:24:22.5886800       287.84
      77780        4137            2026-06-26 08:47:23.5886800       464.80
      85258        4137            2026-07-10 15:45:19.5886800       464.19
      85699        4137            2026-08-13 11:32:27.5886800       652.14
      17614        4138            2026-03-12 03:54:30.5886800       892.15
      71285        4138            2025-07-07 08:04:58.5886800       558.55
      30159        4139            2025-03-15 02:32:42.5886800       830.28
       3585        4140            2025-02-13 19:49:04.5886800       204.94
      70771        4140            2025-03-12 05:24:27.5886800       258.62
       7744        4141            2024-10-05 17:40:09.5886800       317.19
      56909        4141            2025-04-20 02:10:23.5886800       529.75
      69257        4141            2026-08-06 10:46:38.5886800       183.06
      80783        4141            2025-04-24 04:55:07.5886800       149.19
       3081        4144            2026-06-27 10:46:03.5886800       278.22
       6686        4144            2025-03-30 21:10:29.5886800       167.68
      11402        4144            2026-02-11 21:31:15.5886800       472.68
      21149        4144            2026-06-07 13:27:10.5886800       358.48
      50618        4144            2025-05-30 22:31:55.5886800         6.76
      78550        4144            2025-01-17 23:16:06.5886800       935.18
       7136        4145            2024-12-17 23:35:44.5886800       486.23
      22505        4145            2025-04-26 09:59:46.5886800       510.07
      82828        4145            2025-03-05 01:22:15.5886800       382.52
     101058        4145            2026-04-09 01:19:06.9873216       548.85
     107578        4145            2025-01-12 02:50:44.4699613       311.29
      13677        4146            2025-12-29 21:01:48.5886800       147.50
